Date,Close,High,Low,Open,Volume
11/13/2025,91.77999878,94.05999756,91.34999847,93.69999695,16367500
11/14/2025,91.62000275,92.62000275,89.62000275,90.05999756,12475600
11/17/2025,92.11000061,92.58000183,90.73999786,91.30999756,16922500
11/18/2025,90.86000061,92.92299652,89.33000183,92.09999847,17439400
11/19/2025,89.52999878,91.08000183,88.88999939,90.59999847,18256200
11/20/2025,83.36000061,90.54000092,82.94000244,90.19999695,41734000
11/21/2025,83.87000275,84,81.51000214,83.97000122,33783100
11/24/2025,83.69000244,84.51999664,83.02999878,84.15000153,24883200
11/25/2025,83.69000244,84.26499939,82.38999939,83.80000305,18482200
11/26/2025,85.66000366,86.35500336,83.65000153,84.11000061,20448700
11/28/2025,87.54000092,87.62000275,86.23999786,86.51000214,9069400
12/1/2025,86.56999969,87.61000061,85.47499847,86.98999786,17517200
12/2/2025,87.56999969,88.44000244,85.62999725,86.02999878,18930400
12/3/2025,90.68000031,91.37999725,88.95200348,89.84500122,21335800
12/4/2025,90.98999786,91,89.44999695,90.18000031,13145300
12/5/2025,91.31999969,92.75,90.45999908,90.72000122,11154600
12/8/2025,92.56999969,92.77999878,90.76999664,90.76999664,12646900
12/9/2025,89.06999969,92.01000214,88.90499878,91.80999756,17117500
12/10/2025,84.16000366,88.75,82.72000122,88.63999939,51202000
12/11/2025,85.44000244,85.74500275,83.33999634,84.05500031,23346300
12/12/2025,85.11000061,86.44999695,84.51799774,85.5,16211600
12/15/2025,81.86000061,83.62000275,81.16500092,83.45999908,32070900
12/16/2025,80.91999817,82.05000305,80.26000214,81.74500275,24465100
12/17/2025,79.13999939,81.30000305,78.77999878,80.80999756,28007500
12/18/2025,79.69000244,80.70999908,79.55000305,80.36000061,18681800
12/19/2025,79.30999756,79.98999786,78.30999756,79.76999664,34353300
12/22/2025,81.26000214,82.25,80.90000153,81.31999969,20570400
12/23/2025,80.97000122,81.41999817,80.34999847,81.01000214,10445500
12/24/2025,81.15000153,81.41000366,80.58000183,81.01000214,4310700
12/26/2025,81.26000214,81.5,80.68000031,81.19999695,6741600
12/29/2025,81.5,82.19999695,80.78500366,80.91000366,12072600
12/30/2025,82.12000275,82.5,81.52999878,81.73999786,9500700
12/31/2025,81.70999908,82.54499817,81.41999817,82,8428400
1/2/2026,82.86000061,83.66000366,81.47000122,82.04000092,13095100
1/5/2026,80.73999786,82.83999634,79.57499695,81.61000061,24036800
1/6/2026,85.54000092,85.65000153,81.08999634,81.18000031,27508700
1/7/2026,86.19000244,87.73999786,85.65499878,86.23999786,25293400
1/8/2026,87.58999634,88.23999786,85.34999847,85.76000214,15499200
1/9/2026,85.44000244,87.27999878,84.88400269,87.26999664,15881500
1/12/2026,84.66999817,85.48000336,83.76999664,84.63999939,12687800
1/13/2026,85.41000366,85.94000244,83.69999695,84.20999908,14809300
1/14/2026,84.65000153,85.98999786,83.5,85.37000275,15510800
1/15/2026,84.37999725,86.34999847,82.73000336,85.80999756,18892900
1/16/2026,84.84999847,85,83,84.15000153,20738900
1/20/2026,83.72000122,83.80999756,82.34999847,83.05999756,19429300
1/21/2026,84.26000214,85.61000061,82.94999695,84.38999939,21171900
1/22/2026,82.55999756,85.43000031,81.51000214,83.5,19457200
1/23/2026,82.30999756,83.55999756,81.47000122,82.65000153,14703800
1/26/2026,81.98000336,83.33000183,81.91000366,82.34999847,16556400
1/27/2026,81.23999786,82.08499908,79.86000061,81.94999695,19993700
1/28/2026,79.77999878,81.84700012,79.73500061,81.16000366,19317300
1/29/2026,81.69999695,82.08000183,79.95999908,80.44000244,26857800
1/30/2026,80.05000305,82.09999847,79.41999817,80.91000366,24344100
